id,title,tags,views,engagement_rate,wpi_score,ocr_text_density,is_success
K1AvIIeNpsk,Tiba-tiba Pusing dan Keringat Dingin?  Mungkin Ini Sebabnya #TanyaDokter,"['viva', 'newstainment', 'news', 'berita', 'viva.co.id', 'vivacoid', 'Tanya Dokter', 'Sakit Kepala', 'Penyebab', 'Cara Mengobati', 'Cara Mencegah', 'Keringat Dingin', 'Mendadak', 'Penyakit', 'Kenapa']",515206,0.00629651052200479,6.29651052200479,1,0
zmVh9S4IGWc,"Tips NGOBROL sama CEWEK yang bikin lo jadi SPESIAL, beda dari cowok lainnya!",[],398592,0.030755760276172127,30.755760276172126,0,0
k7teQNfsvJs,Scientific Method 🔎🔬⚗️,"['Scientific method', 'english', ""let's learn"", 'method', 'science']",45685,0.00536281055050892,5.36281055050892,1,0
KIFz_-KzURY,Scientific Method Song,"['Have Fun Teaching', 'Teaching', 'Learning', 'Teacher', 'Teachers', 'Elementary', 'Preschool', 'Kindergarten', 'First Grade', 'Second Grade', 'Third Grade', 'Fourth Grade', 'Fifth Grade', 'School', 'Learn', 'Primary', 'Education', 'Homeschool', 'Home School', 'Homeschooling', 'Kids', 'Children', ""Children's Music"", 'Classroom']",3050936,0.0040059837374497535,4.005983737449753,0,0
9MkHnHyufMk,What is the Scientific Method?,[],43493,0.0040466281930425585,4.046628193042559,1,0
qAJ8IF4HI20,The Steps of the Scientific Method for Kids - Science for Children: FreeSchool,"['freeschool science', 'freeschool', 'scientific method', 'the scientific method', 'scientific process', 'scientific methos for kids', 'steps of the scientific process', 'hypothesis', 'science', 'experiment', 'science experiment', 'science fair help', 'scientific method for kids', 'scientific method steps']",1873868,0.003618718074058578,3.6187180740585783,1,0
nRVnL849-ZQ,steps of scientific method#scientific #viralshorts #trendingshorts #science #scienceexperiment,[],111201,0.007535903454105628,7.535903454105628,1,0
H21xs1p0VTc,The Scientific Method,"['scientific method', 'windelspecht', 'ricochetscience', 'ricochet science']",64845,0.002513686483152132,2.513686483152132,0,0
bUa-ilQqEv0,The Scientific Method Rap,"['science', 'scientific', 'method', 'hypothesis', 'Rap', 'Hiphop', 'Robot', 'experiment', 'observation', 'conclusion', 'elementary', 'steps', 'coins', 'constant', 'variable', 'teacher', 'students', 'student', 'Scientific Method', 'all ages', 'education', 'school', 'educational', 'demonstration', 'performance', 'music', 'video', 'beats', 'height', 'professor', 'Dana Lawrence', 'Dana', 'Lawrence', 'Gillis', 'Dana Gillis', 'Ellie Rubenstein', 'steps of the scientific method', 'fourth grade', 'science fair', 'Highland Park', 'Pioneer Press', 'Lincoln Elementary School', 'Sun-Times', 'Sun Times', 'FCAT']",1273719,0.0003415195973366182,0.3415195973366182,1,0
UyI0eyx8-HU,Have Fun Teaching - Scientific Method Song,"['Have Fun Teaching', ""Children's Music""]",3770,0.004774535809018567,4.774535809018567,0,0
mys7MrdA3vI,Scientific Method I Terms and Examples I Simple Explanation,"['Scientific Method', 'Scientific Investigation', 'Scientific Method Experiments', 'Scientific Method Experiments Examples', 'Scientific Method of Research', 'Scientific Method for Kids', 'Scientific Method Grade 7', 'Scientific Method Science 7', 'Scientific Investigation Grade 7', 'Scientific Investigation Steps', 'Steps of Scientific Method', 'Components of Scientific Investigation', 'Make an Observations', 'Ask a Question', 'Form a Hypothesis', 'Conduct an Experiment', 'Analyze the Results', 'Draw Conclusion']",20466,0.006987198280074269,6.987198280074269,0,0
ptADSmJCVwQ,Learning Science | Scientific Method Song | Lyric Video | Kid's Songs | Jack Hartmann,"['The Scientific Method', 'Learning Science', 'Jack Hartmann', 'scientific method for kids', 'scientific method song', 'scientific method', 'science songs for kids', 'science song', 'scientific method song for kids', 'the scientific method song', 'science song for kids', 'the scientific method for kids', 'scientific process for kids', 'science method song', 'scientific method kids', 'scientific method songs', 'scientific method for kindergarten', 'scientific method rap', 'scientific method song jack hartmann']",846504,0.004777295795412662,4.777295795412662,0,0
7asdFF6ZSNU,TIPS BUAT KALIAN YANG SUKA BINGUNG SAAT DIMINTAI PENDAPAT,[],20037,0.04766182562259819,47.661825622598194,0,0
vGjQ67vDQrQ,Dark psychology untuk menang argumen...,[],77007,0.07137013518251588,71.37013518251588,0,1
DOX2gZp6D2U,Gimana Caranya Berpikir Rasional?,"['kesimpulan', 'rasional', 'kokbisa', 'ilmiah', 'hujan tanda tanya', 'education channel', 'channel edukasi', 'edukasi', 'education', 'hutata', 'review buku', 'hutata baca', 'seni berpikir jernih', 'cara berpikir jernih', 'rekomendasi buku', 'pengembangan diri', 'self development books', 'buku pengembangan diri', 'cara berpikir dengan baik', 'doa ujian', 'guna matematika', 'indonesiamakincerdas']",266010,0.030280816510657494,30.280816510657495,1,0
Xmpo_tQUi-8,Teknik menjawab pertanyaan Sulit ala Mahfud MD # #motivasi #publicspeaking #ongkyhojanto,[],330267,0.013271080671093389,13.271080671093388,0,0
fgsuCz3jQXo,Jago debat: tanpa terjebak logical fallacies!,[],11084,0.07813063875857092,78.13063875857091,0,1
MQQU6WVKnT8,Bahasa Indonesia Kelas 10: Struktur Debat,"['Pahamify', 'struktur dalam debat', 'apa itu debat', 'bagaimana cara debat', 'bahasa indonesia kelas 10', 'jenis jenis debat', 'struktur teks debat', 'apa yang dimaksud dengan debat', 'contoh teks debat', 'unsur-unsur debat', 'pengertian debat']",174045,0.024556867476801976,24.556867476801976,0,0
qwP4UGWv_ns,Public Speaking 15 Detik: Cara Supaya Gak Belibet Saat Ngomong,[],530679,0.019744515988007815,19.744515988007816,1,0
elYblktjgSU,CARA AMPUH SUPAYA MENANG ADU ARGUMEN SAMA DOSEN 😁,[],26212,0.06382572867388982,63.82572867388982,1,1
AR3MDjv2QB8,Cara cerdas adu argument/berdebat #shorts,[],8475,0.0256047197640118,25.6047197640118,1,0
usMPfwE7APo,Brain fog and toxin buildup coming from the neck #brainfog #toxic #dementiaprevention #toilet,[],94746,0.027420682667342156,27.420682667342156,0,0
XjqiBUxbVw4,Clear Brain Fog in 30 Seconds!  #drmandell #health #healing #brain,[],377188,0.052711114881703554,52.71111488170355,1,0
l2-O9GbDT2M,This Is The #1 Cause Of Brain Fog,[],14387,0.07840411482588448,78.40411482588448,0,1
l67BlLJ4Eh4,How to Fix Brain Fog with Magnesium #MagnesiumLThreonate #BrainHealth #Magtein,[],4428,0.04968383017163505,49.68383017163505,0,0
YjYCvR583tI,Got Headaches or Brain Fog? Fix Your BREATHING! #headaches #breathing #diaphragm #dizzy #brainfog,[],111733,0.05257175588232662,52.57175588232662,1,0
xWeQR9eOo7U,🧠 Are You Struggling with Brain Fog?  #shorts #brainhealth #brainfog,"['brain fog', 'brain fog symptoms', 'brain fog symptoms and treatment', 'brain healthy foods', 'brain fog treatment']",100565,0.03334161984785959,33.34161984785959,0,0
grmvW-wqrHs,"Brain Fog is not just a lack of mental clarity. For many, it's a survival mechanism.","['finding freedom', 'tim fletcher', 'ptsd', 'cptsd', 'healing', 'healthy', 'relationships', 'mental health', 'complex trauma', 'addiction', 'cbt', 'dbt', 'fy', 'fyp', 'codependency', 'narcissism', 'shame']",21509,0.0640662048444837,64.0662048444837,0,1
Y00cVDcMZss,Brain Fog: Things that can help!  Research in description,[],44542,0.06393965246284405,63.93965246284405,1,1
mqgJTs7Tmeo,Brain Fog & Fatigue,"['chiropractor', 'chiropractic adjustment neck', 'chiropractic adjustment', 'neck pain relief', 'migraine relief', 'vertigo relief', 'vertigo treatment', 'sciatic pain', 'chronic pain', 'Cranberry Township', 'Pennsylvania']",5238,0.022527682321496753,22.52768232149675,0,0
Zbi9xleSKFQ,What causes horrible brain fog? #cervicalinstability #braindrain #screentime #posture #brainfog,[],4580,0.03384279475982533,33.84279475982533,0,0
eW3MxHMuty0,3 Brain Activation Exercises for Beginners,"['justin agustin', 'justinagustin', 'augustin', 'beginner workout', 'true beginner', 'absolute beginner', 'total body course', 'beginner routine', 'justin agustin tik tok', 'justin agustin tiktok', 'justinagustin instagram', 'workout plan', 'health', 'workouts for seniors', 'workouts for women', 'low impact', 'easy workout', 'beginner plan', 'low mobility', 'beginner course', '3 exercises', 'brain activation', 'brain coordination', 'healthy brain']",7465908,0.050054460890758365,50.054460890758364,1,0
gaIWsrn8rws,3 Exercises to Sharpen Your Mind! 💪✨,"['concentration', 'chiropractor', 'chiropractic', 'shorts']",9462452,0.03542876624367553,35.42876624367553,1,0
tpb2jzNtFjA,3 Brain boosting hacks to do in the morning 🧠,"['how to increase brain power', 'morning routines', 'brain boosting hacks', 'jim kwik', 'brain power', 'brain health', 'brain exercises', 'brain hacks', 'biohacking']",166198,0.075969626589971,75.969626589971,1,1
3yykmp4iOwQ,3 Brain Exercises To Improve Executive Function: ADHD,[],46474,0.0077247493222016616,7.724749322201662,1,0
YdB7I6X8x9U,Exercises for the brain and fingers (finger fitness),"['finger fitness', 'Finger exercises', 'shorts', '#shorts', 'finger challenge', 'hand challenge', 'finger up', 'thumb up', 'vertical video', 'short video', 'hand exercises', 'morning exercises', 'palm', 'hand', 'brain exercises', 'Exercises for the brain']",264385,0.010337197647370313,10.337197647370314,0,0
EnCt2Uz96w4,Brain Exercise To Boost your Memory🤯| Try this everyday for 5 min | trimukyoga,"['Brain memory', 'Memory power', 'Brain power', 'Study strategy', 'How to increase your brain power', 'Class 10', 'Class 9', 'Class 11', 'Class 12', 'IIT jee', 'Brain hacks to increase memory', 'How to score more in less time', 'Strategy to score 95 in class 11', 'Prashant Kirad', 'Shobhit nirwan', 'Remember everything you read', 'Sandeep maheshwari', 'Exam hacks', 'Brain hacks', 'Neet', 'Brain Exercise To Boost your Memory🤯', 'Try this everyday for 5 min', 'trimukyoga', 'Brain Exercises to Strengthen Your Mind']",4177842,0.014726502342596967,14.726502342596968,0,0
u7uXKzE7ewg,Top 5 Brain Training Apps,"['Dr Clarke Protocol', 'brain training', 'dementia', 'lumosity', 'neuroprotocol', 'peak', 'rosetta stone', 'shorts']",52566,0.0351177567248792,35.1177567248792,0,0
53yCBaWT5yY,How Fast is your Brain? - 5 Mental Processing Speed Exercises,"['EyeTraining', 'CognitiveSkills', 'ReactionTime', 'Vision', 'Performance', 'Concentration', 'DecisionMaking', 'Coordination', 'Gaming', 'Training', 'Improvement', 'Focus', 'Skills', 'Drills', 'Competitive', 'Reflex', 'Eye', 'Warmup', 'Vision Therapy', 'brain training', 'stroop test', 'relational frame training', 'dual counting', 'shape color', 'shape color test', 'colored words']",245955,0.03346547132605558,33.465471326055585,0,0
sSZ4Jm8t9n8,Do THIS to Improve Memory | Jim Kwik,"['jim kwik', 'how to improve memory', 'improve memory', 'brain exercises', 'memory exercises']",2096722,0.04196693696160006,41.96693696160006,0,0
vIz1GG_broQ,#1 Morning Brain Exercise!  Dr. Mandell,[],186429,0.08462202768882524,84.62202768882524,0,1
7rGcsuhuOr0,Smart thinking 🤔 #trendingshorts #comedyshorts #shortsviral #viralvideo #shorts #smartthinking #fun,[],19819,0.017155255058277412,17.15525505827741,0,0
XnLeSzxgrmY,Smart thinking is the best sticker 😱😳 #dandysworld,[],17878,0.0409441772010292,40.9441772010292,0,0
Sz8Kh0OCx90,Smart thinking 😂,[],17183612,0.019616073733508415,19.616073733508415,0,0
1ZjysCtU0UQ,Smart Thinking: Man Loads a Huge Tire Alone with Clever Technique.,[],17083,0.011941696423344845,11.941696423344846,0,0
jHytIy66rwI,Smart thinking 😊,[],2257705,0.03882393846848902,38.82393846848902,0,0
n8QWaJ4BYk4,Smart Thinking: Girl Sorts Mangoes with Simple Innovation.,[],17020,0.009224441833137486,9.224441833137487,1,0
bR0v_cYgG88,The Power of Smart Thinking 🧠,[],2810431,0.04857582342352472,48.57582342352472,1,0
ZsZUWnmAXVw,Smart thinking,"['shark', 'sharks', 'baby shark', 'great white shark', 'baby shark dance', 'baby shark song', 'bull shark', 'shark attack', 'shark movies', 'baby shark challenge', 'cocomelon', 'nursery rhymes', 'abckidtv', 'baby songs', 'kid songs', 'cool videos', 'funny vidoes', 'funny tik tok', 'tik tok', 'tiktok', 'funny tiktoks', 'tiktoks', 'sssniperwolf', 'reacting', 'sniper wolf', 'reaction', 'funny', 'funny memes', 'meme compilation', 'memes', 'you laugh you lose', 'dank memes', 'memes compilation', 'meme', 'best memes']",66639,0.03161812152043098,31.618121520430982,0,0
mA8Aa8Z7PrA,Smart Thinking: How He Got the Pot Out Through a Small Window!,[],14204,0.014995775837792172,14.995775837792172,1,0
I36Xkxv5UI8,Smart thinking 😂.     @lukedavidson81,[],1522835,0.00031585825122222696,0.31585825122222694,0,0
9kV1x3qd8-c,"Ciri Orang dengan Kecerdasan Emosional Tinggi- Ngaji Filsafat | Dr. Fahruddin Faiz, M. Ag","['Fahruddin Faiz', 'Ngaji Filsafat', 'Fahruddin Faiz Terbaru', 'Sinau Filsafat', 'Belajar Filsafat', 'Video Motivasi', 'Renungan', 'Kata kata Bijak', 'Afirmasi', 'Video Afirmasi']",7256,0.023980154355016537,23.980154355016538,1,0
jbJlXJ6OFlo,Kecerdasan Emosional: Perbedaan Antara Ibu dan Ayah #shorts,[],4158,0.021404521404521405,21.404521404521404,0,0
rr4Gw54xrWI,7 CIRI ORANG DENGAN KECERDASAN EMOSIONAL TINGGI,"['emotional intelligence', 'kecerdasan emosional', 'kecerdasan emosional adalah', 'cara meningkatkan kecerdasan emosional', 'melatih kecerdasan emosional', 'kecerdasan emosi', 'meningkatkan kecerdasan emosional', 'cara melatih kecerdasan emosional', 'kecerdasan emosional karyawan', 'eq', 'kecerdasan emosional untuk memimpin', 'kecerdasan emosional pemimpin', 'mengenal kecerdasan emosional', 'skilskul academy', 'skilskul']",119,0.01680672268907563,16.80672268907563,1,0
5ouqEVwWYCU,Cara Meningkatkan EQ Kamu dalam 5 Menit Sehari | Latihan Kecerdasan Emosional,[],1474,0.008141112618724558,8.14111261872456,0,0
JL-81VnoRxc,"Mana Lebih Penting, IQ atau EQ? #raymondchin #iq #eq #kecerdasan #pintar #sukses #bodoh #kaya",[],179828,0.09228262562003692,92.28262562003692,0,1
l0Voug_jQ_I,kecerdasan emosi adalah bagian dari kecerdasan sosial || dr.Ryu Hasan ‼️#motivasi #literasi,[],35591,0.01657722457924756,16.57722457924756,0,0
yEzoFMn8WmE,5 Tanda kamu punya kecerdasan emosional yang rendah,"['the iconomics', 'iconomics', 'ekonomi', 'economy', 'business', 'bisnis', 'saham', 'investasi', 'cara bisnis', 'cara bermain saham', 'indonesia', 'news', 'berita', 'informasi', 'media online', 'media bisnis', 'bisnis online', 'media relation', 'ekonomi dan bisnis', 'saham dan investasi', 'crypto', 'cara investasi', 'berita viral', 'berita terkini', 'ekonomi indonesia', 'bisnis indonesia', 'saham indonesia', 'investasi indonesia', 'berita saham dan investasi', 'informasi ekonomi dan bisnis', 'tutorial investasi', 'humas', 'Public Relation', 'Berita hits']",7286,0.03692012077957727,36.920120779577275,0,0
QtB--ZiyEu4,KECERDASAN EMOSIONAL - EMPAT HAL MENUJU CERDAS EMOSIONAL #emosional#fahrudinfaiz#cerdas,"['ngalir', 'ngalirpdcast', 'ngalirpodcast', 'ngalirpdcast', 'pdcst', 'podcast']",620,0.043548387096774194,43.54838709677419,0,0
lF8lM1SQU0o,"Mengenal Diri, Mengendalikan Emosi: Kecerdasan Emosional ala Daniel Goleman""#ryuhasan",[],8179,0.02653136080205404,26.531360802054042,0,0
vGjvkwj-AAY,cara belajar kecerdasan emosi,"['motivasi', 'kisah motivasi', 'kisah inspirasi', 'cerita motivasi', 'cerita inspiratif', 'video motivasi', 'video inspiratif', 'kisah menarik', 'video menarik', 'consulting', 'Inspirasi', 'Maqna channel', 'Company Culture', 'Outboond', 'Training of Trainer']",1742,0.01951779563719862,19.51779563719862,1,0
BbknnYkGKLY,Cara BERPIKIR KRITIS Biar Nggak Gampang Dibodohi!,[],187428,0.05419147619352498,54.191476193524984,1,1
DOX2gZp6D2U,Gimana Caranya Berpikir Rasional?,"['kesimpulan', 'rasional', 'kokbisa', 'ilmiah', 'hujan tanda tanya', 'education channel', 'channel edukasi', 'edukasi', 'education', 'hutata', 'review buku', 'hutata baca', 'seni berpikir jernih', 'cara berpikir jernih', 'rekomendasi buku', 'pengembangan diri', 'self development books', 'buku pengembangan diri', 'cara berpikir dengan baik', 'doa ujian', 'guna matematika', 'indonesiamakincerdas']",266010,0.030280816510657494,30.280816510657495,1,0
Z6HSk0YvG2k,Cara berpikir kritis ~ Dr. Bagus Muljadi,[],68213,0.040432175684986735,40.43217568498673,1,0
6vbYkN_Hqdg,Cara Mengembangkan Kemampuan Berpikir Kritis (Motivasi Belajar dan Menulis),"['Satu Persen', 'Channel Youtube Edukasi dan Pengembangan Diri', 'Channel Pendidikan', 'pengembangan diri', 'berpikir kritis', 'motivasi sukses', 'video motivasi', 'motivasi belajar', 'Motivasi menulis', 'cara berpikir kritis', 'kemampuan berpikir kritis', 'berpikir kritis dalam islam', 'channel edukasi']",237934,0.05046777677843436,50.467776778434356,1,0
qJE6HNhldXo,On Marissa's Mind: Berpikir Kritis,"['critical thinking', 'berpikir kritis', 'mindfulness', 'awareness', 'self awareness', 'self conscious', 'logic thinking', 'positivity', 'kritis', 'marissa anita', 'great minds', 'cerdas', 'pikiran', 'hoax', 'pseudo science', 'click bait']",424583,0.05019042213183288,50.19042213183288,0,0
Zc787B-W59M,PROF STELLA CHRISTIE : CARA BELAJAR AGAR PENGETAHUAN TETAP MELEKAT DI MEMORI ‼️,[],1012675,0.04233836127089145,42.338361270891454,0,0
ViJOGJ6WHpk,Gimana cara ningkatin IQ rendah? Emang bisa? Ternyata… #shorts,[],889827,0.08371964438031212,83.71964438031212,1,1
-FvT3Z8GjBY,Cara Berpikir Kritis Adalah Dengan Menjadi Detektif,[],70581,0.09229112650713364,92.29112650713364,0,1
dNk8MZ5_51k,Kekuatan Pikiran Bisa Sembuhkan Sakitmu! #Stoikisme #motivation #kadekmotivationchannel,"['stoicism', 'stoic', 'pengembangan diri']",295043,0.03946882318848439,39.468823188484386,0,0
ayHjVqyZqLg,Cara terbaik untuk belajar berpikir kritis ll Jordan Peterson Sub Bahasa Indonesia,[],94687,0.0840453282921626,84.04532829216261,1,1
vGjQ67vDQrQ,Dark psychology untuk menang argumen...,[],77007,0.07137013518251588,71.37013518251588,0,1
MQQU6WVKnT8,Bahasa Indonesia Kelas 10: Struktur Debat,"['Pahamify', 'struktur dalam debat', 'apa itu debat', 'bagaimana cara debat', 'bahasa indonesia kelas 10', 'jenis jenis debat', 'struktur teks debat', 'apa yang dimaksud dengan debat', 'contoh teks debat', 'unsur-unsur debat', 'pengertian debat']",174045,0.024556867476801976,24.556867476801976,0,0
Xmpo_tQUi-8,Teknik menjawab pertanyaan Sulit ala Mahfud MD # #motivasi #publicspeaking #ongkyhojanto,[],330267,0.013271080671093389,13.271080671093388,0,0
aSJGxdWb34E,"Kalau lawan ngelakuin 3 hal ini saat DEBAT, lo otomatis menang bro!",[],19753,0.05685212372804131,56.85212372804131,0,1
fgsuCz3jQXo,Jago debat: tanpa terjebak logical fallacies!,[],11084,0.07813063875857092,78.13063875857091,0,1
RwO7GHIxADc,Tips Menang Debat | Cara Biar Menang Debat | Teknik Berdebat | Hukum Berdebat | Adab Berdebat,"['Tips Agar Menang Debat', 'Cara Biar Menang Debat', 'Cara Agar Menang Debat', 'Teknik Berdebat', 'Prinsip Berdebat', 'Cara Memenangkan Debat', 'Tips Menang Debat', 'Debat', 'Berdebat', 'Argumentasi', 'Debat Rocky Gerung', 'Debat Pemilu', 'Debat Pilpres', 'Debat Presiden', 'Debat Mahasiswa', 'Debat Politik', 'Debat Agama', 'Debat Lintas Agama', 'Cara Debat', 'Cara Berdebat', 'Public Speaking', 'Publik Speaking', 'Dengar Ketika Debat', 'Manfaat Debat', 'Dampak Debat', 'Dosa Debat', 'arabet', 'Hukum Berdebat', 'Adab Berdebat', 'Arabet']",23626,0.032167950562939134,32.16795056293913,0,0
